Date;Destination;Night Price($);Hotel Name;Address;Amenities
27-01-2024;San Francisco;240;Null;Null;Null
28-01-2024;San Francisco;277;Null;Null;Null
29-01-2024;San Francisco;202;Null;Null;Null
30-01-2024;San Francisco;205;Null;Null;Null
31-01-2024;San Francisco;177;Null;Null;Null
1/3/2024;Los Angeles;185;Null;Null;Null
2/3/2024;Los Angeles;219;Null;Null;Null
3/3/2024;Los Angeles;277;Null;Null;Null
4/3/2024;Los Angeles;277;Null;Null;Null
5/3/2024;Los Angeles;177;Null;Null;Null
6/3/2024;Los Angeles;213;Null;Null;Null
7/3/2024;Los Angeles;218;Null;Null;Null
8/3/2024;Los Angeles;187;Null;Null;Null
9/3/2024;Los Angeles;241;Null;Null;Null
10/3/2024;Los Angeles;258;Null;Null;Null
11/3/2024;Los Angeles;245;Null;Null;Null
12/3/2024;Los Angeles;243;Null;Null;Null
13-03-2024;Los Angeles;223;Null;Null;Null
14-03-2024;Los Angeles;265;Null;Null;Null
15-03-2024;Los Angeles;227;Null;Null;Null
16-03-2024;Los Angeles;251;Null;Null;Null
17-03-2024;Los Angeles;264;Null;Null;Null
18-03-2024;Los Angeles;219;Null;Null;Null
19-03-2024;Los Angeles;197;Null;Null;Null
20-03-2024;Los Angeles;217;Null;Null;Null
21-03-2024;Los Angeles;207;Null;Null;Null
22-03-2024;Los Angeles;211;Null;Null;Null
23-03-2024;Los Angeles;263;Null;Null;Null
24-03-2024;Los Angeles;185;Null;Null;Null
25-03-2024;Los Angeles;234;Null;Null;Null
26-03-2024;Los Angeles;205;Null;Null;Null
27-03-2024;Los Angeles;209;Null;Null;Null
28-03-2024;Los Angeles;180;Null;Null;Null
29-03-2024;Los Angeles;236;Null;Null;Null
30-03-2024;Los Angeles;281;Null;Null;Null
31-03-2024;Los Angeles;201;Null;Null;Null
1/3/2024;San Francisco;188;Null;Null;Null
2/3/2024;San Francisco;209;Null;Null;Null
3/3/2024;San Francisco;222;Null;Null;Null
4/3/2024;San Francisco;166;Null;Null;Null
5/3/2024;San Francisco;230;Null;Null;Null
6/3/2024;San Francisco;171;Null;Null;Null
7/3/2024;San Francisco;192;Null;Null;Null
8/3/2024;San Francisco;183;Null;Null;Null
9/3/2024;San Francisco;193;Null;Null;Null
10/3/2024;San Francisco;182;Null;Null;Null
11/3/2024;San Francisco;159;Null;Null;Null
12/3/2024;San Francisco;230;Null;Null;Null
13-03-2024;San Francisco;229;Null;Null;Null
14-03-2024;San Francisco;223;Null;Null;Null
15-03-2024;San Francisco;170;Null;Null;Null
16-03-2024;San Francisco;151;Null;Null;Null
17-03-2024;San Francisco;172;Null;Null;Null
18-03-2024;San Francisco;225;Null;Null;Null
19-03-2024;San Francisco;163;Null;Null;Null
20-03-2024;San Francisco;203;Null;Null;Null
21-03-2024;San Francisco;195;Null;Null;Null
22-03-2024;San Francisco;172;Null;Null;Null
23-03-2024;San Francisco;203;Null;Null;Null
24-03-2024;San Francisco;164;Null;Null;Null
25-03-2024;San Francisco;221;Null;Null;Null
26-03-2024;San Francisco;150;Null;Null;Null
27-03-2024;San Francisco;197;Null;Null;Null
28-03-2024;San Francisco;149;Null;Null;Null
29-03-2024;San Francisco;169;Null;Null;Null
30-03-2024;San Francisco;172;Null;Null;Null
31-03-2024;San Francisco;158;Null;Null;Null
1/2/2024;Los Angeles;311;Null;Null;Null
2/2/2024;Los Angeles;215;Null;Null;Null
3/2/2024;Los Angeles;188;Null;Null;Null
4/2/2024;Los Angeles;210;Null;Null;Null
5/2/2024;Los Angeles;211;Null;Null;Null
6/2/2024;Los Angeles;241;Null;Null;Null
7/2/2024;Los Angeles;331;Null;Null;Null
8/2/2024;Los Angeles;226;Null;Null;Null
9/2/2024;Los Angeles;176;Null;Null;Null
10/2/2024;Los Angeles;196;Null;Null;Null
11/2/2024;Los Angeles;181;Null;Null;Null
12/2/2024;Los Angeles;280;Null;Null;Null
13-02-2024;Los Angeles;300;Null;Null;Null
14-02-2024;Los Angeles;278;Null;Null;Null
15-02-2024;Los Angeles;192;Null;Null;Null
16-02-2024;Los Angeles;179;Null;Null;Null
17-02-2024;Los Angeles;184;Null;Null;Null
18-02-2024;Los Angeles;261;Null;Null;Null
19-02-2024;Los Angeles;207;Null;Null;Null
20-02-2024;Los Angeles;250;Null;Null;Null
21-02-2024;Los Angeles;240;Null;Null;Null
22-02-2024;Los Angeles;229;Null;Null;Null
23-02-2024;Los Angeles;258;Null;Null;Null
24-02-2024;Los Angeles;224;Null;Null;Null
25-02-2024;Los Angeles;201;Null;Null;Null
26-02-2024;Los Angeles;279;Null;Null;Null
27-02-2024;Los Angeles;252;Null;Null;Null
28-02-2024;Los Angeles;322;Null;Null;Null
29-02-2024;Los Angeles;178;Null;Null;Null
1/2/2024;San Francisco;240;Null;Null;Null
2/2/2024;San Francisco;153;Null;Null;Null
3/2/2024;San Francisco;228;Null;Null;Null
4/2/2024;San Francisco;176;Null;Null;Null
5/2/2024;San Francisco;228;Null;Null;Null
6/2/2024;San Francisco;280;Null;Null;Null
7/2/2024;San Francisco;286;Null;Null;Null
8/2/2024;San Francisco;160;Null;Null;Null
9/2/2024;San Francisco;161;Null;Null;Null
10/2/2024;San Francisco;235;Null;Null;Null
11/2/2024;San Francisco;174;Null;Null;Null
12/2/2024;San Francisco;214;Null;Null;Null
13-02-2024;San Francisco;252;Null;Null;Null
14-02-2024;San Francisco;276;Null;Null;Null
15-02-2024;San Francisco;164;Null;Null;Null
16-02-2024;San Francisco;174;Null;Null;Null
17-02-2024;San Francisco;186;Null;Null;Null
18-02-2024;San Francisco;171;Null;Null;Null
19-02-2024;San Francisco;186;Null;Null;Null
20-02-2024;San Francisco;201;Null;Null;Null
21-02-2024;San Francisco;231;Null;Null;Null
22-02-2024;San Francisco;208;Null;Null;Null
23-02-2024;San Francisco;166;Null;Null;Null
24-02-2024;San Francisco;192;Null;Null;Null
25-02-2024;San Francisco;208;Null;Null;Null
26-02-2024;San Francisco;170;Null;Null;Null
27-02-2024;San Francisco;218;Null;Null;Null
28-02-2024;San Francisco;262;Null;Null;Null
29-02-2024;San Francisco;226;Null;Null;Null
1/04/2024;Los Angeles;254;Null;Null;Null
2/04/2024;Los Angeles;191;Null;Null;Null
3/04/2024;Los Angeles;213;Null;Null;Null
4/04/2024;Los Angeles;103;Null;Null;Null
5/04/2024;Los Angeles;223;Null;Null;Null
6/04/2024;Los Angeles;222;Null;Null;Null
7/04/2024;Los Angeles;223;Null;Null;Null
8/04/2024;Los Angeles;288;Null;Null;Null
9/04/2024;Los Angeles;236;Null;Null;Null
10/04/2024;Los Angeles;171;Null;Null;Null
11/04/2024;Los Angeles;187;Null;Null;Null
12/04/2024;Los Angeles;239;Null;Null;Null
13/04/2024;Los Angeles;112;Null;Null;Null
14/04/2024;Los Angeles;233;Null;Null;Null
15/04/2024;Los Angeles;234;Null;Null;Null
16/04/2024;Los Angeles;142;Null;Null;Null
17/04/2024;Los Angeles;125;Null;Null;Null
18/04/2024;Los Angeles;163;Null;Null;Null
19/04/2024;Los Angeles;172;Null;Null;Null
20/04/2024;Los Angeles;214;Null;Null;Null
21/04/2024;Los Angeles;187;Null;Null;Null
22/04/2024;Los Angeles;297;Null;Null;Null
23/04/2024;Los Angeles;120;Null;Null;Null
24/04/2024;Los Angeles;141;Null;Null;Null
25/04/2024;Los Angeles;132;Null;Null;Null
26/04/2024;Los Angeles;230;Null;Null;Null
27/04/2024;Los Angeles;150;Null;Null;Null
28/04/2024;Los Angeles;193;Null;Null;Null
29/04/2024;Los Angeles;148;Null;Null;Null
30/04/2024;Los Angeles;131;Null;Null;Null
1/04/2024;San Francisco;228;Null;Null;Null
2/04/2024;San Francisco;184;Null;Null;Null
3/04/2024;San Francisco;221;Null;Null;Null
4/04/2024;San Francisco;103;Null;Null;Null
5/04/2024;San Francisco;160;Null;Null;Null
6/04/2024;San Francisco;232;Null;Null;Null
7/04/2024;San Francisco;158;Null;Null;Null
8/04/2024;San Francisco;223;Null;Null;Null
9/04/2024;San Francisco;185;Null;Null;Null
10/04/2024;San Francisco;127;Null;Null;Null
11/04/2024;San Francisco;159;Null;Null;Null
12/04/2024;San Francisco;213;Null;Null;Null
13/04/2024;San Francisco;218;Null;Null;Null
14/04/2024;San Francisco;214;Null;Null;Null
15/04/2024;San Francisco;230;Null;Null;Null
16/04/2024;San Francisco;230;Null;Null;Null
17/04/2024;San Francisco;186;Null;Null;Null
18/04/2024;San Francisco;279;Null;Null;Null
19/04/2024;San Francisco;173;Null;Null;Null
20/04/2024;San Francisco;187;Null;Null;Null
21/04/2024;San Francisco;278;Null;Null;Null
22/04/2024;San Francisco;261;Null;Null;Null
23/04/2024;San Francisco;240;Null;Null;Null
24/04/2024;San Francisco;120;Null;Null;Null
25/04/2024;San Francisco;283;Null;Null;Null
26/04/2024;San Francisco;242;Null;Null;Null
27/04/2024;San Francisco;299;Null;Null;Null
28/04/2024;San Francisco;129;Null;Null;Null
29/04/2024;San Francisco;273;Null;Null;Null
30/04/2024;San Francisco;132;Null;Null;Null
1/05/2024;Los Angeles;122;Null;Null;Null
2/05/2024;Los Angeles;231;Null;Null;Null
3/05/2024;Los Angeles;127;Null;Null;Null
4/05/2024;Los Angeles;139;Null;Null;Null
5/05/2024;Los Angeles;173;Null;Null;Null
6/05/2024;Los Angeles;264;Null;Null;Null
7/05/2024;Los Angeles;119;Null;Null;Null
8/05/2024;Los Angeles;267;Null;Null;Null
9/05/2024;Los Angeles;119;Null;Null;Null
10/05/2024;Los Angeles;295;Null;Null;Null
11/05/2024;Los Angeles;193;Null;Null;Null
12/05/2024;Los Angeles;295;Null;Null;Null
13/05/2024;Los Angeles;220;Null;Null;Null
14/05/2024;Los Angeles;247;Null;Null;Null
15/05/2024;Los Angeles;107;Null;Null;Null
16/05/2024;Los Angeles;156;Null;Null;Null
17/05/2024;Los Angeles;124;Null;Null;Null
18/05/2024;Los Angeles;159;Null;Null;Null
19/05/2024;Los Angeles;123;Null;Null;Null
20/05/2024;Los Angeles;163;Null;Null;Null
21/05/2024;Los Angeles;182;Null;Null;Null
22/05/2024;Los Angeles;112;Null;Null;Null
23/05/2024;Los Angeles;238;Null;Null;Null
24/05/2024;Los Angeles;213;Null;Null;Null
25/05/2024;Los Angeles;153;Null;Null;Null
26/05/2024;Los Angeles;204;Null;Null;Null
27/05/2024;Los Angeles;118;Null;Null;Null
28/05/2024;Los Angeles;215;Null;Null;Null
29/05/2024;Los Angeles;285;Null;Null;Null
30/05/2024;Los Angeles;163;Null;Null;Null
31/05/2024;Los Angeles;233;Null;Null;Null
1/05/2024;San Francisco;223;Null;Null;Null
2/05/2024;San Francisco;124;Null;Null;Null
3/05/2024;San Francisco;269;Null;Null;Null
4/05/2024;San Francisco;261;Null;Null;Null
5/05/2024;San Francisco;213;Null;Null;Null
6/05/2024;San Francisco;181;Null;Null;Null
7/05/2024;San Francisco;113;Null;Null;Null
8/05/2024;San Francisco;239;Null;Null;Null
9/05/2024;San Francisco;190;Null;Null;Null
10/05/2024;San Francisco;244;Null;Null;Null
11/05/2024;San Francisco;273;Null;Null;Null
12/05/2024;San Francisco;295;Null;Null;Null
13/05/2024;San Francisco;271;Null;Null;Null
14/05/2024;San Francisco;102;Null;Null;Null
15/05/2024;San Francisco;171;Null;Null;Null
16/05/2024;San Francisco;245;Null;Null;Null
17/05/2024;San Francisco;134;Null;Null;Null
18/05/2024;San Francisco;204;Null;Null;Null
19/05/2024;San Francisco;110;Null;Null;Null
20/05/2024;San Francisco;139;Null;Null;Null
21/05/2024;San Francisco;103;Null;Null;Null
22/05/2024;San Francisco;258;Null;Null;Null
23/05/2024;San Francisco;144;Null;Null;Null
24/05/2024;San Francisco;169;Null;Null;Null
25/05/2024;San Francisco;285;Null;Null;Null
26/05/2024;San Francisco;240;Null;Null;Null
27/05/2024;San Francisco;106;Null;Null;Null
28/05/2024;San Francisco;132;Null;Null;Null
29/05/2024;San Francisco;224;Null;Null;Null
30/05/2024;San Francisco;215;Null;Null;Null
31/05/2024;San Francisco;147;Null;Null;Null
