Origin,Destination,Flight Date,Flight Price
San Diego,Seattle,05-01-2024,200
San Diego,NYC,05-01-2024,219
San Diego,Chicago,05-01-2024,256
San Diego,San Francisco,05-01-2024,199
San Diego,Los Angeles,05-01-2024,158
Seattle,NYC,06-01-2024,400
Seattle,Chicago,06-01-2024,301
Seattle,San Francisco,06-01-2024,264
Seattle,Los Angeles,06-01-2024,181
Seattle,San Diego,06-01-2024,167
NYC,Seattle,06-01-2024,320
NYC,Chicago,06-01-2024,221
NYC,San Francisco,06-01-2024,220
NYC,Los Angeles,06-01-2024,251
NYC,San Diego,06-01-2024,191
Chicago,Seattle,06-01-2024,234
Chicago,NYC,06-01-2024,232
Chicago,San Francisco,06-01-2024,221
Chicago,Los Angeles,06-01-2024,219
Chicago,San Diego,06-01-2024,241
San Francisco,Seattle,06-01-2024,265
San Francisco,NYC,06-01-2024,376
San Francisco,Chicago,06-01-2024,256
San Francisco,Los Angeles,06-01-2024,152
San Francisco,San Diego,06-01-2024,200
Los Angeles,Seattle,06-01-2024,153
Los Angeles,NYC,06-01-2024,278
Los Angeles,Chicago,06-01-2024,225
Los Angeles,San Francisco,06-01-2024,131
Los Angeles,San Diego,06-01-2024,134
San Diego,Seattle,06-01-2024,211
San Diego,NYC,06-01-2024,299
San Diego,Chicago,06-01-2024,276
San Diego,San Francisco,06-01-2024,211
San Diego,Los Angeles,06-01-2024,167
Seattle,NYC,07-01-2024,408
Seattle,Chicago,07-01-2024,290
Seattle,San Francisco,07-01-2024,287
Seattle,Los Angeles,07-01-2024,178
Seattle,San Diego,07-01-2024,179
NYC,Seattle,07-01-2024,342
NYC,Chicago,07-01-2024,244
NYC,San Francisco,07-01-2024,236
NYC,Los Angeles,07-01-2024,265
NYC,San Diego,07-01-2024,198
Chicago,Seattle,07-01-2024,244
Chicago,NYC,07-01-2024,245
Chicago,San Francisco,07-01-2024,235
Chicago,Los Angeles,07-01-2024,211
Chicago,San Diego,07-01-2024,233
San Francisco,Seattle,07-01-2024,278
San Francisco,NYC,07-01-2024,243
San Francisco,Chicago,07-01-2024,244
San Francisco,Los Angeles,07-01-2024,135
San Francisco,San Diego,07-01-2024,198
Los Angeles,Seattle,07-01-2024,165
Los Angeles,NYC,07-01-2024,286
Los Angeles,Chicago,07-01-2024,233
Los Angeles,San Francisco,07-01-2024,129
Los Angeles,San Diego,07-01-2024,154
San Diego,Seattle,07-01-2024,209
San Diego,NYC,07-01-2024,246
San Diego,Chicago,07-01-2024,284
San Diego,San Francisco,07-01-2024,209
San Diego,Los Angeles,07-01-2024,157
Seattle,NYC,08-01-2024,289
Seattle,Chicago,08-01-2024,208
Seattle,San Francisco,08-01-2024,219
Seattle,Los Angeles,08-01-2024,131
Seattle,San Diego,08-01-2024,121
NYC,Seattle,08-01-2024,245
NYC,Chicago,08-01-2024,157
NYC,San Francisco,08-01-2024,166
NYC,Los Angeles,08-01-2024,199
NYC,San Diego,08-01-2024,135
Chicago,Seattle,08-01-2024,174
Chicago,NYC,08-01-2024,166
Chicago,San Francisco,08-01-2024,159
Chicago,Los Angeles,08-01-2024,167
Chicago,San Diego,08-01-2024,166
San Francisco,Seattle,08-01-2024,200
San Francisco,NYC,08-01-2024,176
San Francisco,Chicago,08-01-2024,196
San Francisco,Los Angeles,08-01-2024,87
San Francisco,San Diego,08-01-2024,141
Los Angeles,Seattle,08-01-2024,99
Los Angeles,NYC,08-01-2024,200
Los Angeles,Chicago,08-01-2024,143
Los Angeles,San Francisco,08-01-2024,61
Los Angeles,San Diego,08-01-2024,78
San Diego,Seattle,08-01-2024,100
San Diego,NYC,08-01-2024,148
San Diego,Chicago,08-01-2024,174
San Diego,San Francisco,08-01-2024,100
San Diego,Los Angeles,08-01-2024,90
Seattle,NYC,09-01-2024,192
Seattle,Chicago,09-01-2024,79
Seattle,San Francisco,09-01-2024,100
Seattle,Los Angeles,09-01-2024,67
Seattle,San Diego,09-01-2024,77
NYC,Seattle,09-01-2024,180
NYC,Chicago,09-01-2024,110
NYC,San Francisco,09-01-2024,120
NYC,Los Angeles,09-01-2024,191
NYC,San Diego,09-01-2024,109
Chicago,Seattle,09-01-2024,71
Chicago,NYC,09-01-2024,111
Chicago,San Francisco,09-01-2024,94
Chicago,Los Angeles,09-01-2024,73
Chicago,San Diego,09-01-2024,79
San Francisco,Seattle,09-01-2024,77
San Francisco,NYC,09-01-2024,109
San Francisco,Chicago,09-01-2024,94
San Francisco,Los Angeles,09-01-2024,66
San Francisco,San Diego,09-01-2024,69
Los Angeles,Seattle,09-01-2024,71
Los Angeles,NYC,09-01-2024,193
Los Angeles,Chicago,09-01-2024,68
Los Angeles,San Francisco,09-01-2024,59
Los Angeles,San Diego,09-01-2024,51
San Diego,Seattle,09-01-2024,74
San Diego,NYC,09-01-2024,109
San Diego,Chicago,09-01-2024,79
San Diego,San Francisco,09-01-2024,69
San Diego,Los Angeles,09-01-2024,58
Seattle,NYC,10-01-2024,180
Seattle,Chicago,10-01-2024,70
Seattle,San Francisco,10-01-2024,74
Seattle,Los Angeles,10-01-2024,63
Seattle,San Diego,10-01-2024,76
NYC,Seattle,10-01-2024,173
NYC,Chicago,10-01-2024,83
NYC,San Francisco,10-01-2024,109
NYC,Los Angeles,10-01-2024,182
NYC,San Diego,10-01-2024,111
Chicago,Seattle,10-01-2024,73
Chicago,NYC,10-01-2024,105
Chicago,San Francisco,10-01-2024,93
Chicago,Los Angeles,10-01-2024,77
Chicago,San Diego,10-01-2024,79
San Francisco,Seattle,10-01-2024,74
San Francisco,NYC,10-01-2024,106
San Francisco,Chicago,10-01-2024,79
San Francisco,Los Angeles,10-01-2024,49
San Francisco,San Diego,10-01-2024,60
Los Angeles,Seattle,10-01-2024,61
Los Angeles,NYC,10-01-2024,187
Los Angeles,Chicago,10-01-2024,96
Los Angeles,San Francisco,10-01-2024,58
Los Angeles,San Diego,10-01-2024,43
San Diego,Seattle,10-01-2024,65
San Diego,NYC,10-01-2024,103
San Diego,Chicago,10-01-2024,79
San Diego,San Francisco,10-01-2024,63
San Diego,Los Angeles,10-01-2024,44
Seattle,NYC,11-01-2024,171
Seattle,Chicago,11-01-2024,62
Seattle,San Francisco,11-01-2024,65
Seattle,Los Angeles,11-01-2024,57
Seattle,San Diego,11-01-2024,70
NYC,Seattle,11-01-2024,160
NYC,Chicago,11-01-2024,91
NYC,San Francisco,11-01-2024,101
NYC,Los Angeles,11-01-2024,172
NYC,San Diego,11-01-2024,103
Chicago,Seattle,11-01-2024,62
Chicago,NYC,11-01-2024,103
Chicago,San Francisco,11-01-2024,88
Chicago,Los Angeles,11-01-2024,62
Chicago,San Diego,11-01-2024,77
San Francisco,Seattle,11-01-2024,66
San Francisco,NYC,11-01-2024,105
San Francisco,Chicago,11-01-2024,76
San Francisco,Los Angeles,11-01-2024,49
San Francisco,San Diego,11-01-2024,55
Los Angeles,Seattle,11-01-2024,56
Los Angeles,NYC,11-01-2024,181
Los Angeles,Chicago,11-01-2024,64
Los Angeles,San Francisco,11-01-2024,56
Los Angeles,San Diego,11-01-2024,40
San Diego,Seattle,11-01-2024,65
San Diego,NYC,11-01-2024,97
San Diego,Chicago,11-01-2024,74
San Diego,San Francisco,11-01-2024,56
San Diego,Los Angeles,11-01-2024,35
Seattle,NYC,12-01-2024,184
Seattle,Chicago,12-01-2024,76
Seattle,San Francisco,12-01-2024,79
Seattle,Los Angeles,12-01-2024,71
Seattle,San Diego,12-01-2024,74
NYC,Seattle,12-01-2024,177
NYC,Chicago,12-01-2024,120
NYC,San Francisco,12-01-2024,133
NYC,Los Angeles,12-01-2024,191
NYC,San Diego,12-01-2024,141
Chicago,Seattle,12-01-2024,88
Chicago,NYC,12-01-2024,157
Chicago,San Francisco,12-01-2024,149
Chicago,Los Angeles,12-01-2024,148
Chicago,San Diego,12-01-2024,143
San Francisco,Seattle,12-01-2024,199
San Francisco,NYC,12-01-2024,186
San Francisco,Chicago,12-01-2024,175
San Francisco,Los Angeles,12-01-2024,79
San Francisco,San Diego,12-01-2024,134
Los Angeles,Seattle,12-01-2024,100
Los Angeles,NYC,12-01-2024,210
Los Angeles,Chicago,12-01-2024,159
Los Angeles,San Francisco,12-01-2024,71
Los Angeles,San Diego,12-01-2024,89
San Diego,Seattle,12-01-2024,154
San Diego,NYC,12-01-2024,191
San Diego,Chicago,12-01-2024,166
San Diego,San Francisco,12-01-2024,139
San Diego,Los Angeles,12-01-2024,99
Seattle,NYC,13-01-2024,289
Seattle,Chicago,13-01-2024,208
Seattle,San Francisco,13-01-2024,217
Seattle,Los Angeles,13-01-2024,128
Seattle,San Diego,13-01-2024,125
NYC,Seattle,13-01-2024,269
NYC,Chicago,13-01-2024,170
NYC,San Francisco,13-01-2024,174
NYC,Los Angeles,13-01-2024,216
NYC,San Diego,13-01-2024,151
Chicago,Seattle,13-01-2024,190
Chicago,NYC,13-01-2024,171
Chicago,San Francisco,13-01-2024,176
Chicago,Los Angeles,13-01-2024,179
Chicago,San Diego,13-01-2024,192
San Francisco,Seattle,13-01-2024,215
San Francisco,NYC,13-01-2024,188
San Francisco,Chicago,13-01-2024,191
San Francisco,Los Angeles,13-01-2024,78
San Francisco,San Diego,13-01-2024,157
Los Angeles,Seattle,13-01-2024,111
Los Angeles,NYC,13-01-2024,229
Los Angeles,Chicago,13-01-2024,174
Los Angeles,San Francisco,13-01-2024,73
Los Angeles,San Diego,13-01-2024,119
San Diego,Seattle,13-01-2024,166
San Diego,NYC,13-01-2024,197
San Diego,Chicago,13-01-2024,222
San Diego,San Francisco,13-01-2024,149
San Diego,Los Angeles,13-01-2024,127
Seattle,NYC,14-01-2024,288
Seattle,Chicago,14-01-2024,197
Seattle,San Francisco,14-01-2024,201
Seattle,Los Angeles,14-01-2024,120
Seattle,San Diego,14-01-2024,119
NYC,Seattle,14-01-2024,264
NYC,Chicago,14-01-2024,156
NYC,San Francisco,14-01-2024,155
NYC,Los Angeles,14-01-2024,217
NYC,San Diego,14-01-2024,141
Chicago,Seattle,14-01-2024,179
Chicago,NYC,14-01-2024,167
Chicago,San Francisco,14-01-2024,176
Chicago,Los Angeles,14-01-2024,169
Chicago,San Diego,14-01-2024,188
San Francisco,Seattle,14-01-2024,167
San Francisco,NYC,14-01-2024,189
San Francisco,Chicago,14-01-2024,196
San Francisco,Los Angeles,14-01-2024,81
San Francisco,San Diego,14-01-2024,143
Los Angeles,Seattle,14-01-2024,225
Los Angeles,NYC,14-01-2024,221
Los Angeles,Chicago,14-01-2024,182
Los Angeles,San Francisco,14-01-2024,76
Los Angeles,San Diego,14-01-2024,118
San Diego,Seattle,14-01-2024,153
San Diego,NYC,14-01-2024,193
San Diego,Chicago,14-01-2024,227
San Diego,San Francisco,14-01-2024,161
San Diego,Los Angeles,14-01-2024,124
Seattle,NYC,15-01-2024,186
Seattle,Chicago,15-01-2024,83
Seattle,San Francisco,15-01-2024,79
Seattle,Los Angeles,15-01-2024,78
Seattle,San Diego,15-01-2024,90
NYC,Seattle,15-01-2024,201
NYC,Chicago,15-01-2024,141
NYC,San Francisco,15-01-2024,149
NYC,Los Angeles,15-01-2024,193
NYC,San Diego,15-01-2024,119
Chicago,Seattle,15-01-2024,173
Chicago,NYC,15-01-2024,149
Chicago,San Francisco,15-01-2024,131
Chicago,Los Angeles,15-01-2024,96
Chicago,San Diego,15-01-2024,86
San Francisco,Seattle,15-01-2024,93
San Francisco,NYC,15-01-2024,153
San Francisco,Chicago,15-01-2024,191
San Francisco,Los Angeles,15-01-2024,68
San Francisco,San Diego,15-01-2024,123
Los Angeles,Seattle,15-01-2024,89
Los Angeles,NYC,15-01-2024,196
Los Angeles,Chicago,15-01-2024,155
Los Angeles,San Francisco,15-01-2024,68
Los Angeles,San Diego,15-01-2024,86
San Diego,Seattle,15-01-2024,132
San Diego,NYC,15-01-2024,179
San Diego,Chicago,15-01-2024,166
San Diego,San Francisco,15-01-2024,134
San Diego,Los Angeles,15-01-2024,79
Seattle,NYC,16-01-2024,176
Seattle,Chicago,16-01-2024,66
Seattle,San Francisco,16-01-2024,73
Seattle,Los Angeles,16-01-2024,63
Seattle,San Diego,16-01-2024,72
NYC,Seattle,16-01-2024,175
NYC,Chicago,16-01-2024,103
NYC,San Francisco,16-01-2024,113
NYC,Los Angeles,16-01-2024,182
NYC,San Diego,16-01-2024,111
Chicago,Seattle,16-01-2024,83
Chicago,NYC,16-01-2024,115
Chicago,San Francisco,16-01-2024,99
Chicago,Los Angeles,16-01-2024,77
Chicago,San Diego,16-01-2024,84
San Francisco,Seattle,16-01-2024,80
San Francisco,NYC,16-01-2024,106
San Francisco,Chicago,16-01-2024,73
San Francisco,Los Angeles,16-01-2024,51
San Francisco,San Diego,16-01-2024,57
Los Angeles,Seattle,16-01-2024,63
Los Angeles,NYC,16-01-2024,187
Los Angeles,Chicago,16-01-2024,66
Los Angeles,San Francisco,16-01-2024,59
Los Angeles,San Diego,16-01-2024,46
San Diego,Seattle,16-01-2024,72
San Diego,NYC,16-01-2024,104
San Diego,Chicago,16-01-2024,86
San Diego,San Francisco,16-01-2024,63
San Diego,Los Angeles,16-01-2024,54
Seattle,NYC,17-01-2024,176
Seattle,Chicago,17-01-2024,64
Seattle,San Francisco,17-01-2024,66
Seattle,Los Angeles,17-01-2024,58
Seattle,San Diego,17-01-2024,69
NYC,Seattle,17-01-2024,176
NYC,Chicago,17-01-2024,104
NYC,San Francisco,17-01-2024,105
NYC,Los Angeles,17-01-2024,173
NYC,San Diego,17-01-2024,102
Chicago,Seattle,17-01-2024,67
Chicago,NYC,17-01-2024,106
Chicago,San Francisco,17-01-2024,93
Chicago,Los Angeles,17-01-2024,71
Chicago,San Diego,17-01-2024,82
San Francisco,Seattle,17-01-2024,67
San Francisco,NYC,17-01-2024,170
San Francisco,Chicago,17-01-2024,76
San Francisco,Los Angeles,17-01-2024,61
San Francisco,San Diego,17-01-2024,56
Los Angeles,Seattle,17-01-2024,63
Los Angeles,NYC,17-01-2024,183
Los Angeles,Chicago,17-01-2024,72
Los Angeles,San Francisco,17-01-2024,55
Los Angeles,San Diego,17-01-2024,102
San Diego,Seattle,17-01-2024,77
San Diego,NYC,17-01-2024,112
San Diego,Chicago,17-01-2024,82
San Diego,San Francisco,17-01-2024,63
San Diego,Los Angeles,17-01-2024,57
Seattle,NYC,18-01-2024,171
Seattle,Chicago,18-01-2024,64
Seattle,San Francisco,18-01-2024,70
Seattle,Los Angeles,18-01-2024,62
Seattle,San Diego,18-01-2024,73
NYC,Seattle,18-01-2024,176
NYC,Chicago,18-01-2024,106
NYC,San Francisco,18-01-2024,107
NYC,Los Angeles,18-01-2024,176
NYC,San Diego,18-01-2024,112
Chicago,Seattle,18-01-2024,67
Chicago,NYC,18-01-2024,102
Chicago,San Francisco,18-01-2024,88
Chicago,Los Angeles,18-01-2024,65
Chicago,San Diego,18-01-2024,75
San Francisco,Seattle,18-01-2024,76
San Francisco,NYC,18-01-2024,104
San Francisco,Chicago,18-01-2024,73
San Francisco,Los Angeles,18-01-2024,46
San Francisco,San Diego,18-01-2024,52
Los Angeles,Seattle,18-01-2024,58
Los Angeles,NYC,18-01-2024,186
Los Angeles,Chicago,18-01-2024,63
Los Angeles,San Francisco,18-01-2024,56
Los Angeles,San Diego,18-01-2024,39
San Diego,Seattle,18-01-2024,66
San Diego,NYC,18-01-2024,98
San Diego,Chicago,18-01-2024,73
San Diego,San Francisco,18-01-2024,52
San Diego,Los Angeles,18-01-2024,39
Seattle,NYC,19-01-2024,198
Seattle,Chicago,19-01-2024,198
Seattle,San Francisco,19-01-2024,203
Seattle,Los Angeles,19-01-2024,122
Seattle,San Diego,19-01-2024,118
NYC,Seattle,19-01-2024,215
NYC,Chicago,19-01-2024,97
NYC,San Francisco,19-01-2024,163
NYC,Los Angeles,19-01-2024,190
NYC,San Diego,19-01-2024,130
Chicago,Seattle,19-01-2024,93
Chicago,NYC,19-01-2024,152
Chicago,San Francisco,19-01-2024,147
Chicago,Los Angeles,19-01-2024,136
Chicago,San Diego,19-01-2024,139
San Francisco,Seattle,19-01-2024,186
San Francisco,NYC,19-01-2024,161
San Francisco,Chicago,19-01-2024,183
San Francisco,Los Angeles,19-01-2024,68
San Francisco,San Diego,19-01-2024,98
Los Angeles,Seattle,19-01-2024,89
Los Angeles,NYC,19-01-2024,211
Los Angeles,Chicago,19-01-2024,133
Los Angeles,San Francisco,19-01-2024,69
Los Angeles,San Diego,19-01-2024,86
San Diego,Seattle,19-01-2024,112
San Diego,NYC,19-01-2024,165
San Diego,Chicago,19-01-2024,188
San Diego,San Francisco,19-01-2024,144
San Diego,Los Angeles,19-01-2024,96
Seattle,NYC,20-01-2024,283
Seattle,Chicago,20-01-2024,203
Seattle,San Francisco,20-01-2024,196
Seattle,Los Angeles,20-01-2024,121
Seattle,San Diego,20-01-2024,106
NYC,Seattle,20-01-2024,234
NYC,Chicago,20-01-2024,159
NYC,San Francisco,20-01-2024,174
NYC,Los Angeles,20-01-2024,206
NYC,San Diego,20-01-2024,143
Chicago,Seattle,20-01-2024,179
Chicago,NYC,20-01-2024,163
Chicago,San Francisco,20-01-2024,159
Chicago,Los Angeles,20-01-2024,171
Chicago,San Diego,20-01-2024,182
San Francisco,Seattle,20-01-2024,209
San Francisco,NYC,20-01-2024,205
San Francisco,Chicago,20-01-2024,207
San Francisco,Los Angeles,20-01-2024,81
San Francisco,San Diego,20-01-2024,147
Los Angeles,Seattle,20-01-2024,113
Los Angeles,NYC,20-01-2024,233
Los Angeles,Chicago,20-01-2024,179
Los Angeles,San Francisco,20-01-2024,73
Los Angeles,San Diego,20-01-2024,115
San Diego,Seattle,20-01-2024,159
San Diego,NYC,20-01-2024,193
San Diego,Chicago,20-01-2024,209
San Diego,San Francisco,20-01-2024,157
San Diego,Los Angeles,20-01-2024,82
Seattle,NYC,21-01-2024,296
Seattle,Chicago,21-01-2024,212
Seattle,San Francisco,21-01-2024,219
Seattle,Los Angeles,21-01-2024,131
Seattle,San Diego,21-01-2024,123
NYC,Seattle,21-01-2024,269
NYC,Chicago,21-01-2024,163
NYC,San Francisco,21-01-2024,168
NYC,Los Angeles,21-01-2024,216
NYC,San Diego,21-01-2024,143
Chicago,Seattle,21-01-2024,191
Chicago,NYC,21-01-2024,167
Chicago,San Francisco,21-01-2024,170
Chicago,Los Angeles,21-01-2024,172
Chicago,San Diego,21-01-2024,184
San Francisco,Seattle,21-01-2024,214
San Francisco,NYC,21-01-2024,200
San Francisco,Chicago,21-01-2024,204
San Francisco,Los Angeles,21-01-2024,91
San Francisco,San Diego,21-01-2024,160
Los Angeles,Seattle,21-01-2024,109
Los Angeles,NYC,21-01-2024,202
Los Angeles,Chicago,21-01-2024,173
Los Angeles,San Francisco,21-01-2024,71
Los Angeles,San Diego,21-01-2024,120
San Diego,Seattle,21-01-2024,159
San Diego,NYC,21-01-2024,201
San Diego,Chicago,21-01-2024,209
San Diego,San Francisco,21-01-2024,159
San Diego,Los Angeles,21-01-2024,129
Seattle,NYC,22-01-2024,206
Seattle,Chicago,22-01-2024,175
Seattle,San Francisco,22-01-2024,162
Seattle,Los Angeles,22-01-2024,86
Seattle,San Diego,22-01-2024,82
NYC,Seattle,22-01-2024,231
NYC,Chicago,22-01-2024,125
NYC,San Francisco,22-01-2024,133
NYC,Los Angeles,22-01-2024,196
NYC,San Diego,22-01-2024,126
Chicago,Seattle,22-01-2024,157
Chicago,NYC,22-01-2024,153
Chicago,San Francisco,22-01-2024,148
Chicago,Los Angeles,22-01-2024,129
Chicago,San Diego,22-01-2024,156
San Francisco,Seattle,22-01-2024,163
San Francisco,NYC,22-01-2024,179
San Francisco,Chicago,22-01-2024,169
San Francisco,Los Angeles,22-01-2024,66
San Francisco,San Diego,22-01-2024,100
Los Angeles,Seattle,22-01-2024,84
Los Angeles,NYC,22-01-2024,209
Los Angeles,Chicago,22-01-2024,129
Los Angeles,San Francisco,22-01-2024,61
Los Angeles,San Diego,22-01-2024,84
San Diego,Seattle,22-01-2024,123
San Diego,NYC,22-01-2024,147
San Diego,Chicago,22-01-2024,164
San Diego,San Francisco,22-01-2024,144
San Diego,Los Angeles,22-01-2024,75
Seattle,NYC,23-01-2024,183
Seattle,Chicago,23-01-2024,73
Seattle,San Francisco,23-01-2024,69
Seattle,Los Angeles,23-01-2024,77
Seattle,San Diego,23-01-2024,81
NYC,Seattle,23-01-2024,86
NYC,Chicago,23-01-2024,106
NYC,San Francisco,23-01-2024,125
NYC,Los Angeles,23-01-2024,180
NYC,San Diego,23-01-2024,103
Chicago,Seattle,23-01-2024,88
Chicago,NYC,23-01-2024,106
Chicago,San Francisco,23-01-2024,96
Chicago,Los Angeles,23-01-2024,116
Chicago,San Diego,23-01-2024,112
San Francisco,Seattle,23-01-2024,90
San Francisco,NYC,23-01-2024,127
San Francisco,Chicago,23-01-2024,87
San Francisco,Los Angeles,23-01-2024,57
San Francisco,San Diego,23-01-2024,56
Los Angeles,Seattle,23-01-2024,83
Los Angeles,NYC,23-01-2024,137
Los Angeles,Chicago,23-01-2024,76
Los Angeles,San Francisco,23-01-2024,62
Los Angeles,San Diego,23-01-2024,48
San Diego,Seattle,23-01-2024,72
San Diego,NYC,23-01-2024,103
San Diego,Chicago,23-01-2024,78
San Diego,San Francisco,23-01-2024,60
San Diego,Los Angeles,23-01-2024,69
Seattle,NYC,24-01-2024,182
Seattle,Chicago,24-01-2024,75
Seattle,San Francisco,24-01-2024,68
Seattle,Los Angeles,24-01-2024,76
Seattle,San Diego,24-01-2024,69
NYC,Seattle,24-01-2024,183
NYC,Chicago,24-01-2024,103
NYC,San Francisco,24-01-2024,109
NYC,Los Angeles,24-01-2024,175
NYC,San Diego,24-01-2024,114
Chicago,Seattle,24-01-2024,76
Chicago,NYC,24-01-2024,118
Chicago,San Francisco,24-01-2024,95
Chicago,Los Angeles,24-01-2024,67
Chicago,San Diego,24-01-2024,109
San Francisco,Seattle,24-01-2024,72
San Francisco,NYC,24-01-2024,104
San Francisco,Chicago,24-01-2024,79
San Francisco,Los Angeles,24-01-2024,53
San Francisco,San Diego,24-01-2024,69
